corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-2019-EUIPO_2017	v1	ELRC-www.norden.org	v1	17045	73026	15	.08	.02
ELRC-2019-EUIPO_2017	v1	ELRC-5129-GEnCaTA_a	v1	17045	38135	15	.08	.03
ELRC-2019-EUIPO_2017	v1	ELRC-725-Hallituskausi_2011_2	v1	17045	31822	15	.08	.04
ELRC-2019-EUIPO_2017	v1	ELRC-530-nmh.no	v1	17045	5028	15	.08	.29
ELRC-2019-EUIPO_2017	v1	ELRC-1240-Austrian_Research_Te	v1	17045	2996	14	.08	.46
ELRC-2019-EUIPO_2017	v1	ELRA-W0202	v1	17045	64241	12	.07	.01
ELRC-2019-EUIPO_2017	v1	ELRC-1133-www.vtv.fi	v1	17045	44890	13	.07	.02
ELRC-2019-EUIPO_2017	v1	ELRC-1078-EUIPO_law	v1	17045	35026	12	.07	.03
ELRC-2019-EUIPO_2017	v1	ELRC-729-www.norden.org	v1	17045	28565	13	.07	.04
ELRC-2019-EUIPO_2017	v1	ELRC-1084-Agencia_Tributaria	v1	17045	17477	13	.07	.07
ELRC-2019-EUIPO_2017	v1	ELRC-802-Swedish_Competition_	v1	17045	9252	12	.07	.12
ELRC-2019-EUIPO_2017	v1	ELRC-1062-rigsrevisionen.dk	v1	17045	8280	12	.07	.14
ELRC-2019-EUIPO_2017	v1	ELRC-valtioneuvosto.fi	v1	17045	64351	11	.06	.01
ELRC-2019-EUIPO_2017	v1	ELRA-W0189	v1	17045	2719	11	.06	.40
ELRC-2019-EUIPO_2017	v1	ELRC-488-Justice_Slovak	v1	17045	2719	11	.06	.40
ELRC-2019-EUIPO_2017	v1	GoURMET	v1	17045	1541708	10	.05	0
ELRC-2019-EUIPO_2017	v1	ELRC-Official_Parliament	v1	17045	180093	9	.05	0
ELRC-2019-EUIPO_2017	v1	UN	v20090831	17045	56434	9	.05	.01
ELRC-2019-EUIPO_2017	v1	ELRC-1770-valtioneuvosto.fi	v1	17045	49206	9	.05	.01
ELRC-2019-EUIPO_2017	v1	ELRC-735-www.norden.org	v1	17045	42816	9	.05	.02
ELRC-2019-EUIPO_2017	v1	ELRC-734-www.norden.org	v1	17045	37799	10	.05	.02
ELRC-2019-EUIPO_2017	v1	ELRC-730-www.norden.org	v1	17045	36524	9	.05	.02
ELRC-2019-EUIPO_2017	v1	ELRC-1089-German_Foreign_Offic	v1	17045	25618	10	.05	.03
ELRC-2019-EUIPO_2017	v1	infopankki	v1	17045	21778	10	.05	.04
ELRC-2019-EUIPO_2017	v1	ELRC-www.turku.fi	v1	17045	20217	10	.05	.04
ELRC-2019-EUIPO_2017	v1	ELRC-630-BMVI_Publications	v1	17045	11709	10	.05	.08
ELRC-2019-EUIPO_2017	v1	ELRC-816-ANR_containing_major	v1	17045	10302	9	.05	.08
ELRC-2019-EUIPO_2017	v1	ELRC-4338-University_Iceland	v1	17045	10246	9	.05	.08
ELRC-2019-EUIPO_2017	v1	ELRC-634-BMI_Brochures_2011	v1	17045	8511	9	.05	.10
ELRC-2019-EUIPO_2017	v1	ELRC-520-www.hioa.no	v1	17045	4607	10	.05	.21
ELRC-2019-EUIPO_2017	v1	ELRC-621-Federal_Constitution	v1	17045	4109	10	.05	.24
ELRC-2019-EUIPO_2017	v1	ELRC-905-spillemyndigheden.dk	v1	17045	3341	9	.05	.26
ELRC-2019-EUIPO_2017	v1	ELRC-613-www.patentstyret.no	v1	17045	1264	10	.05	.79
ELRC-2019-EUIPO_2017	v1	Wikipedia	v1.0	17045	7646905	7	.04	0
ELRC-2019-EUIPO_2017	v1	OpenSubtitles	v1	17045	1598451	7	.04	0
ELRC-2019-EUIPO_2017	v1	MIZAN	v1	17045	1016854	7	.04	0
ELRC-2019-EUIPO_2017	v1	ELRC-5180-Official_Parliament_	v1	17045	116083	8	.04	0
ELRC-2019-EUIPO_2017	v1	ELRC-1769-valtioneuvosto.fi	v1	17045	49352	8	.04	.01
ELRC-2019-EUIPO_2017	v1	ELRC-728-www.norden.org	v1	17045	41141	8	.04	.01
ELRC-2019-EUIPO_2017	v1	ELRC-4327-Government_Offices_I	v1	17045	37820	8	.04	.02
ELRC-2019-EUIPO_2017	v1	ELRC-1090-German_Foreign_Offic	v1	17045	21092	8	.04	.03
ELRC-2019-EUIPO_2017	v1	ELRC-2032-www.turku.fi	v1	17045	17326	8	.04	.04
ELRC-2019-EUIPO_2017	v1	ELRC-637-SIP	v1	17045	10525	8	.04	.07
ELRC-2019-EUIPO_2017	v1	ELRC-_Chonradh	v1	17045	9501	7	.04	.07
ELRC-2019-EUIPO_2017	v1	ELRA-W0274	v1	17045	5470	7	.04	.12
ELRC-2019-EUIPO_2017	v1	ELRC-945-Business_Poland	v1	17045	5470	7	.04	.12
ELRC-2019-EUIPO_2017	v1	ELRC-1074-annual_reports_Stati	v1	17045	5258	8	.04	.15
ELRC-2019-EUIPO_2017	v1	ELRC-1081-Forbruker_Europa	v1	17045	3606	8	.04	.22
ELRC-2019-EUIPO_2017	v1	ELRC-422-Portuguese_legislati	v1	17045	2485	7	.04	.28
ELRC-2019-EUIPO_2017	v1	ELRC-Portuguese_legislati	v1	17045	2485	7	.04	.28
ELRC-2019-EUIPO_2017	v1	ELRC-614-Norwegian_Industrial	v1	17045	1216	8	.04	.65
ELRC-2019-EUIPO_2017	v1	EhuHac	v1	17045	596213	6	.03	0
ELRC-2019-EUIPO_2017	v1	ELRC-521-www.npolar.no	v1	17045	7696	6	.03	.07
ELRC-2019-EUIPO_2017	v1	ELRC-84-Dutch_Government	v1	17045	6506	6	.03	.09
ELRC-2019-EUIPO_2017	v1	ELRA-W0133	v1	17045	2386	6	.03	.25
ELRC-2019-EUIPO_2017	v1	ELRC-1055-ICT_Transport	v1	17045	2386	6	.03	.25
ELRC-2019-EUIPO_2017	v1	ELRC-609-www.udi.no	v1	17045	2162	6	.03	.27
